order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,channel,region
O1001,C001,P001,2024-01-05,2,19.99,0,Web,South East
O1002,C002,P006,2024-01-05,1,74.99,10,Web,North West
O1003,C003,P010,2024-01-06,5,4.99,0,App,South West
O1004,C004,P002,2024-01-06,1,59.99,0,Web,Yorkshire
O1005,,P004,2024-01-07,1,34.99,0,Web,London
O1006,C006,P099,2024-01-07,2,15.00,0,App,Scotland
O1007,C007,P008,2024-01-08,3,15.49,5,Web,Scotland
O1008,C008,P011,2024-01-08,10,3.49,0,Store,Wales
O1009,C009,P003,2024-01-09,-2,7.49,0,Web,London
O1010,C010,P005,2024-01-09,1,21.50,0,App,North West
O1011,C011,P012,2024-01-10,1,29.99,0,Web,Midlands
O1012,C012,P013,2024-01-10,2,11.99,0,Web,London
O1011,C011,P012,2024-01-10,1,29.99,0,Web,Midlands
O1013,C013,P014,2024-01-11,4,9.99,0,App,South West
O1014,C014,P015,2024-01-11,1,49.99,15,Web,Yorkshire
O1015,C015,P007,2024-01-12,2,12.99,0,Store,Manchester
O1016,C001,P009,07-01-2024,1,27.99,0,Web,South East
O1017,C002,P001,2024-01-13,3,19.99,0,App,North West
O1018,C003,P006,2024-01-13,1,74.99,0,Web,South West
O1019,C016,P002,2024-01-14,1,59.99,0,Web,London
O1020,C005,P004,2024-01-14,2,34.99,0,App,London
